 -6.87687688e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.83683684e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.79679680e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.75675676e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.71671672e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.67667668e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.63663664e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.59659660e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.55655656e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.51651652e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.47647648e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.43643644e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.39639640e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.35635636e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.31631632e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.27627628e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.23623624e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.19619620e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.15615616e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.11611612e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.07607608e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.03603604e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.99599600e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.95595596e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.91591592e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.87587588e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.83583584e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.79579580e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.75575576e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.71571572e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.67567568e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.63563564e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.59559560e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.55555556e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.51551552e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.47547548e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.43543544e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.39539540e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.35535536e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.31531532e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.27527528e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.23523524e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.19519520e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.15515516e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.11511512e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.07507508e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.03503504e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.99499499e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.95495495e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.91491491e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.87487487e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.83483483e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.79479479e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.75475475e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.71471471e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.67467467e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.63463463e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.59459459e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.55455455e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.51451451e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.47447447e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.43443443e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.39439439e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.35435435e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.31431431e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.27427427e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.23423423e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.19419419e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.15415415e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.11411411e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.07407407e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.03403403e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.99399399e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.95395395e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.91391391e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.87387387e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.83383383e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.79379379e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.75375375e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.71371371e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.67367367e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.63363363e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.59359359e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.55355355e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.51351351e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.47347347e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.43343343e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.39339339e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.35335335e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.31331331e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.27327327e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.23323323e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.19319319e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.15315315e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.11311311e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.07307307e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.03303303e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.99299299e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.95295295e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.91291291e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.87287287e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.83283283e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.79279279e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.75275275e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.71271271e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.67267267e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.63263263e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.59259259e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.55255255e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.51251251e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.47247247e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.43243243e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.39239239e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.35235235e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.31231231e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.27227227e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.23223223e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.19219219e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.15215215e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.11211211e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.07207207e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.03203203e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.99199199e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.95195195e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.91191191e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.87187187e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.83183183e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.79179179e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.75175175e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.71171171e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.67167167e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.63163163e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.59159159e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.55155155e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.51151151e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.47147147e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.43143143e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.39139139e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.35135135e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.31131131e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.27127127e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.23123123e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.19119119e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.15115115e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.11111111e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.07107107e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.03103103e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -9.90990991e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -9.50950951e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -9.10910911e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -8.70870871e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -8.30830831e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -7.90790791e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -7.50750751e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -7.10710711e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.70670671e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -6.30630631e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.90590591e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.50550551e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -5.10510511e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.70470470e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -4.30430430e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.90390390e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.50350350e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.10310310e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.70270270e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -2.30230230e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.90190190e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.50150150e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -1.10110110e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -7.00700701e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 -3.00300300e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00100100e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.00500501e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.00900901e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.30130130e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.70170170e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.10210210e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.50250250e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.90290290e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.30330330e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.70370370e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.10410410e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.50450450e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.90490490e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.30530531e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.70570571e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.10610611e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.50650651e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.90690691e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.30730731e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.70770771e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.10810811e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.50850851e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.90890891e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.30930931e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.70970971e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.01101101e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.05105105e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.09109109e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.13113113e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.17117117e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.21121121e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.25125125e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.29129129e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.33133133e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.37137137e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.41141141e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.45145145e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.49149149e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.53153153e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.57157157e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.61161161e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.65165165e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.69169169e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.73173173e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.77177177e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.81181181e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.85185185e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.89189189e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.93193193e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.97197197e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.01201201e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.05205205e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.09209209e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.13213213e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.17217217e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.21221221e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.25225225e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.29229229e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.33233233e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.37237237e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.41241241e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.45245245e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.49249249e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.53253253e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.57257257e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.61261261e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.65265265e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.69269269e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.73273273e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.77277277e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.81281281e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.85285285e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.89289289e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.93293293e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.97297297e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.01301301e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.05305305e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.09309309e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.13313313e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.17317317e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.21321321e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.25325325e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.29329329e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.33333333e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.37337337e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.41341341e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.45345345e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.49349349e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.53353353e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.57357357e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.61361361e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.65365365e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.69369369e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.73373373e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.77377377e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.81381381e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.85385385e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.89389389e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.93393393e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.97397397e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.01401401e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.05405405e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.09409409e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.13413413e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.17417417e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.21421421e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.25425425e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.29429429e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.33433433e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.37437437e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.41441441e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.45445445e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.49449449e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.53453453e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.57457457e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.61461461e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.65465465e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.69469469e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.73473473e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.77477477e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.81481481e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
